PredictedProbability|PredictedLabel
0.59228|1
0.59228|1
0.59228|1
0.59228|1
0.59228|1
0.636718|1
0.636718|1
0.636718|1
0.636718|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.643327|1
0.530914|1
0.530914|1
0.530914|1
0.530914|1
0.530914|1
0.530914|1
0.530914|1
0.533666|1
0.533666|1
0.533666|1
0.533666|1
0.533666|1
0.533666|1
0.533666|1
0.533666|1
0.591572|1
0.533666|1
0.533666|1
0.533666|1
0.530914|1
