PredictedProbability|PredictedLabel
0.289716|0
0.290268|1
0.290268|1
0.37555|1
0.0954673|0
0.139152|0
0.139152|0
0.412777|1
0.412777|1
0.412777|1
0.412777|1
0.412777|1
0.192192|0
0.305465|1
0.305465|1
0.305465|1
0.139152|0
0.139152|0
0.139152|0
0.0954673|0
0.139152|0
0.139152|0
0.139152|0
0.139152|0
0.139152|0
0.569116|1
0.716811|1
0.569116|1
0.569116|1
0.569116|1
0.192192|0
0.139152|0
0.117884|0
0.117884|0
0.119498|0
0.0758132|0
0.119498|0
0.0758132|0
0.0758132|0
0.119498|0
0.340096|1
0.340096|1
0.296411|1
0.424324|1
0.203726|0
0.160042|0
0.160042|0
0.160042|0
0.605791|1
0.605791|1
0.605791|1
0.605791|1
0.484439|1
0.784179|1
0.784179|1
0.784179|1
0.899969|1
