PredictedProbability|PredictedLabel
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.195993|0
0.195993|0
0.195993|0
0.195993|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.0791358|0
0.138086|0
0.138086|0
0.0791358|0
0.1308|0
0.247657|0
0.247657|0
0.247657|0
0.247657|0
0.247657|0
0.247657|0
0.247657|0
0.247657|0
0.247657|0
