PredictedProbability|PredictedLabel
0.385238|1
0.385238|1
0.467133|1
0.511736|1
0.452767|1
0.427822|1
0.365669|1
0.601765|1
0.601765|1
0.286566|0
0.753485|1
0.753485|1
0.716811|1
0.716811|1
0.753485|1
0.753485|1
0.139152|0
0.139152|0
0.753485|1
0.753485|1
0.406161|1
0.406161|1
0.192192|0
0.192192|0
0.192192|0
0.192192|0
0.547525|1
0.547525|1
0.547525|1
0.716811|1
0.716811|1
0.716811|1
0.716811|1
0.716811|1
0.304913|1
0.348597|1
0.348597|1
0.348597|1
0.53868|1
0.601765|1
0.601765|1
0.601765|1
0.601765|1
0.54463|1
0.54463|1
0.54463|1
0.716811|1
0.716811|1
0.716811|1
0.716811|1
0.569116|1
0.716811|1
0.716811|1
0.716811|1
0.330661|1
0.784179|1
