PredictedProbability|PredictedLabel
0.10342|0
0.10342|0
0.10342|0
0.117902|0
0.10342|0
0.10342|0
0.10342|0
0.10342|0
0.10342|0
0.10342|0
0.10342|0
0.10342|0
0.178512|0
0.178512|0
0.117902|0
0.117902|0
0.178512|0
0.117902|0
0.117902|0
0.178512|0
0.178512|0
0.117902|0
0.101755|0
0.101755|0
0.0610775|0
0.0610775|0
0.0610775|0
0.0610775|0
0.0610775|0
0.0610775|0
0.101755|0
0.0610775|0
0.101755|0
0.0962048|0
0.0962048|0
0.144608|0
0.144608|0
0.144608|0
0.144608|0
0.144608|0
0.144608|0
0.144608|0
0.144608|0
0.144608|0
0.161972|0
0.161972|0
0.161972|0
0.161972|0
0.161972|0
0.161972|0
0.161972|0
0.784179|1
0.784179|1
0.784179|1
0.899969|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
