PredictedProbability|PredictedLabel
0.235929|0
0.235929|0
0.235929|0
0.213561|0
0.15551|0
0.213561|0
0.235929|0
0.22592|0
0.22592|0
0.22592|0
0.22592|0
0.211553|0
0.22592|0
0.22592|0
0.22592|0
0.22592|0
0.22592|0
0.22592|0
0.387742|1
0.211553|0
0.211553|0
0.22592|0
0.211553|0
0.211553|0
0.211553|0
0.211553|0
0.22592|0
0.167869|0
0.22592|0
0.22592|0
0.222501|0
0.105644|0
0.164595|0
0.164595|0
0.222501|0
0.222501|0
0.222501|0
0.222501|0
0.222501|0
0.222501|0
0.105644|0
0.222501|0
0.222501|0
0.105644|0
0.222501|0
0.222501|0
0.222501|0
