PredictedProbability|PredictedLabel
0.0923946|0
0.0923946|0
0.0834603|0
0.0834603|0
0.0834603|0
0.0834603|0
0.0979426|0
0.0979426|0
0.0834603|0
0.0834603|0
0.0834603|0
0.0923946|0
0.0923946|0
0.106877|0
0.0923946|0
0.0923946|0
0.106877|0
0.0923946|0
0.0923946|0
0.201053|0
0.201053|0
0.276187|0
0.276187|0
0.276187|0
0.276187|0
0.388638|1
0.388638|1
0.388638|1
0.477013|1
0.477013|1
0.477013|1
0.477013|1
0.477013|1
0.477013|1
0.477013|1
0.477013|1
0.477013|1
0.477013|1
0.477013|1
0.403005|1
0.388638|1
0.388638|1
0.418766|1
0.418766|1
0.418766|1
0.418766|1
0.330391|1
0.388011|1
0.481465|1
0.481465|1
0.481465|1
0.481465|1
