PredictedProbability|PredictedLabel
0.120901|0
0.120901|0
0.236858|0
0.236858|0
0.236858|0
0.404176|1
0.331903|1
0.164585|0
0.178952|0
0.236858|0
0.236858|0
0.236858|0
0.236858|0
0.164585|0
0.164585|0
0.236858|0
0.135102|0
0.149468|0
0.207375|0
0.236858|0
0.207375|0
0.0914172|0
0.207375|0
0.207375|0
0.207375|0
0.207375|0
0.236858|0
0.178952|0
0.236858|0
0.236858|0
0.207375|0
0.207375|0
0.207375|0
0.255256|0
0.255256|0
0.284739|0
0.284739|0
0.207375|0
0.207375|0
0.207375|0
0.207375|0
0.236858|0
0.207375|0
0.207375|0
0.207375|0
0.207375|0
0.207375|0
0.207375|0
