PredictedProbability|PredictedLabel
0.211355|0
0.211355|0
0.0660315|0
0.0955149|0
0.0955149|0
0.0955149|0
0.0955149|0
0.0955149|0
0.0955149|0
0.0955149|0
0.0955149|0
0.0955149|0
0.102124|0
0.102124|0
0.159093|0
0.216229|0
0.161419|0
0.161419|0
0.233739|0
0.204256|0
0.349579|1
0.161419|0
0.470717|1
0.398397|1
0.101697|0
0.160648|0
0.216229|0
0.405006|1
0.311192|1
0.311192|1
0.311192|1
0.311192|1
0.369099|1
0.311192|1
0.369099|1
0.311192|1
0.405006|1
0.405006|1
0.500043|1
0.288736|0
0.288736|0
0.435527|1
0.288736|0
0.288736|0
0.288736|0
0.288736|0
0.361056|1
0.361056|1
0.288736|0
0.288736|0
0.288736|0
0.288736|0
0.0955149|0
0.0660315|0
0.784179|1
0.784179|1
0.784179|1
0.899969|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
0.961322|1
