PredictedProbability|PredictedLabel
0.365834|1
0.387848|1
0.205507|0
0.205507|0
0.291341|1
0.306834|1
0.354887|1
0.345981|1
0.345981|1
0.235325|0
0.235325|0
0.283379|0
0.283379|0
0.283379|0
0.590115|1
0.590115|1
0.590115|1
0.590115|1
0.590115|1
0.590115|1
0.590115|1
0.590115|1
0.590115|1
0.722777|1
0.722777|1
0.722777|1
0.722777|1
0.722777|1
0.722777|1
0.722777|1
0.0726403|0
0.102124|0
0.102124|0
0.161074|0
0.686103|1
0.686103|1
0.686103|1
0.686103|1
0.686103|1
0.686103|1
0.686103|1
0.686103|1
0.0955149|0
0.0660315|0
0.722777|1
0.722777|1
0.686103|1
0.686103|1
0.686103|1
0.686103|1
0.722777|1
0.722777|1
0.722777|1
0.722777|1
0.784179|1
