PredictedProbability|PredictedLabel
0.0642596|0
0.0642596|0
0.0642596|0
0.0866274|0
0.0866274|0
0.0866274|0
0.0866274|0
0.519065|1
0.519065|1
0.519065|1
0.0748725|0
0.0748725|0
0.0972403|0
0.0748725|0
0.0748725|0
0.0748725|0
0.0748725|0
0.0642596|0
0.0642596|0
0.0642596|0
0.0642596|0
0.0642596|0
0.0642596|0
0.0866274|0
0.0748725|0
0.0972403|0
0.0972403|0
0.0972403|0
0.0972403|0
0.0972403|0
0.0972403|0
0.0972403|0
0.0866274|0
0.0642596|0
0.0866274|0
0.0866274|0
0.0642596|0
0.0866274|0
0.0642596|0
0.0866274|0
0.0642596|0
0.0642596|0
0.0642596|0
0.0642596|0
