PredictedProbability|PredictedLabel
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.0895764|0
0.046034|0
0.046034|0
0.046034|0
0.235377|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.0689686|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.046034|0
0.0594463|0
0.0594463|0
0.0594463|0
0.0594463|0
0.0594463|0
0.046034|0
0.046034|0
0.046034|0
0.784179|1
0.784179|1
0.784179|1
