PredictedProbability|PredictedLabel
0.300121|1
0.300121|1
0.300121|1
0.331066|1
0.331066|1
0.300121|1
0.331066|1
0.331066|1
0.331066|1
0.331066|1
0.331066|1
0.331066|1
0.300121|1
0.331066|1
0.258279|0
0.266472|0
0.266472|0
0.26635|0
0.493222|1
0.416807|1
0.416807|1
0.251823|0
0.251823|0
0.264626|0
0.251823|0
0.251823|0
0.251823|0
0.251823|0
0.251823|0
0.251823|0
0.299999|1
0.299999|1
0.299999|1
0.299999|1
0.312801|1
0.299999|1
0.299999|1
0.299999|1
0.299999|1
0.299999|1
0.704962|1
0.704962|1
0.330944|1
0.330944|1
