PredictedProbability|PredictedLabel
0.483214|1
0.483214|1
0.483214|1
0.205065|0
0.248749|0
0.205065|0
0.205065|0
0.632686|1
0.632686|1
0.632686|1
0.632686|1
0.66936|1
0.66936|1
0.66936|1
0.226648|0
0.58882|1
0.226648|0
0.226648|0
0.521666|1
0.521666|1
0.521666|1
0.521666|1
0.11069|0
0.484991|1
0.484991|1
0.484991|1
0.11069|0
0.38884|1
0.38884|1
0.11069|0
0.11069|0
0.484991|1
0.521666|1
0.521666|1
0.521666|1
0.484991|1
0.484439|1
0.484439|1
0.484991|1
0.484991|1
0.484991|1
0.484991|1
0.484991|1
0.484991|1
0.586677|1
0.586677|1
0.586677|1
0.586677|1
