PredictedProbability|PredictedLabel
0.0525448|0
0.0296103|0
0.0525448|0
0.226108|0
0.0619184|0
0.0296103|0
0.0800614|0
0.0296103|0
0.0525448|0
0.0619184|0
0.0619184|0
0.0296103|0
0.0800614|0
0.0619184|0
0.0525448|0
0.0296103|0
0.0524227|0
0.0294881|0
0.0294881|0
0.0294881|0
0.0294881|0
0.0294881|0
0.0294881|0
0.0294881|0
0.0294881|0
0.0294881|0
0.0294881|0
0.175014|0
0.175014|0
0.175014|0
0.175014|0
0.205959|0
0.187816|0
0.175014|0
0.175014|0
0.183701|0
0.183701|0
0.183701|0
0.183701|0
0.183701|0
0.183701|0
0.183701|0
0.201844|0
