PredictedProbability|PredictedLabel
0.323705|1
0.323705|1
0.323705|1
0.286016|0
0.0549537|0
0.0502827|0
0.0502827|0
0.232869|0
0.0549537|0
0.0549537|0
0.0549537|0
0.286016|0
0.286016|0
0.427441|1
0.427441|1
0.427441|1
0.217093|0
0.309194|1
0.309194|1
0.309194|1
0.217093|0
0.309194|1
0.309194|1
0.309194|1
0.309194|1
0.309194|1
0.309194|1
0.309194|1
0.309194|1
0.217093|0
0.217093|0
0.217093|0
0.217093|0
0.217093|0
0.217093|0
0.283728|0
0.283728|0
0.283728|0
0.283728|0
0.191627|0
0.191627|0
0.191627|0
0.191627|0
0.191627|0
0.191627|0
0.191627|0
0.191627|0
0.3427|1
0.3427|1
0.177018|0
0.3427|1
0.3427|1
0.3427|1
