PredictedProbability|PredictedLabel
0.175645|0
0.175645|0
0.175645|0
0.175645|0
0.175645|0
0.175645|0
0.175645|0
0.175645|0
0.175645|0
0.175645|0
0.175645|0
0.286382|0
0.294575|1
0.286382|0
0.286382|0
0.189057|0
0.189057|0
0.0708101|0
0.0708101|0
0.0573979|0
0.0573979|0
0.326719|1
0.135544|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.0573979|0
0.194816|0
