PredictedProbability|PredictedLabel
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.219255|0
0.149281|0
0.149281|0
0.149281|0
0.149281|0
0.149281|0
0.149281|0
0.149281|0
0.149281|0
0.149281|0
0.149281|0
0.149281|0
0.149281|0
0.342219|1
0.342219|1
0.342219|1
0.342219|1
0.342219|1
0.439527|1
0.439527|1
0.439527|1
0.439527|1
0.439527|1
0.439527|1
0.0639568|0
0.0639568|0
0.342219|1
0.342219|1
0.342219|1
0.342219|1
0.293817|1
0.467452|1
0.467452|1
0.467452|1
0.515854|1
0.515854|1
0.515854|1
0.515854|1
0.278269|0
0.784179|1
