PredictedProbability|PredictedLabel
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.129572|0
0.129572|0
0.129572|0
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.295849|1
0.305662|1
0.305662|1
0.320144|1
0.320144|1
0.305662|1
0.320144|1
0.320144|1
0.320144|1
0.320144|1
0.305662|1
0.320144|1
0.320144|1
