PredictedProbability|PredictedLabel
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0324777|0
0.0422902|0
0.0422902|0
0.0567724|0
0.0422902|0
0.0422902|0
0.0422902|0
0.0422902|0
0.0422902|0
0.0422902|0
0.0422902|0
0.0422902|0
0.0422902|0
0.0422902|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.108678|0
0.0908692|0
