PredictedProbability|PredictedLabel
0.133887|0
0.133887|0
0.133887|0
0.133887|0
0.133887|0
0.1445|0
0.166868|0
0.1445|0
0.1445|0
0.1445|0
0.232563|0
0.232563|0
0.232563|0
0.133887|0
0.133887|0
0.156255|0
0.156255|0
0.280679|0
0.280679|0
0.133887|0
0.280679|0
0.280679|0
0.280679|0
0.280679|0
0.133887|0
0.280679|0
0.310977|1
0.164185|0
0.164185|0
0.164185|0
0.310977|1
0.164185|0
0.164185|0
0.310977|1
0.310977|1
0.164185|0
0.164185|0
0.164185|0
0.164185|0
0.164185|0
0.164185|0
0.164185|0
0.151011|0
0.151011|0
0.297803|1
0.151011|0
0.151011|0
0.297803|1
0.151011|0
0.151011|0
