PredictedProbability|PredictedLabel
0.146547|0
0.146547|0
0.146547|0
0.146547|0
0.0985548|0
0.0985548|0
0.0985548|0
0.103726|0
0.151718|0
0.183962|0
0.151718|0
0.103726|0
0.130726|0
0.130726|0
0.130726|0
0.167003|0
0.167003|0
0.167003|0
0.167003|0
0.134759|0
0.167003|0
0.167003|0
0.167003|0
0.167003|0
0.167003|0
0.134759|0
0.167003|0
0.167003|0
0.191876|0
0.191876|0
0.191876|0
0.191876|0
0.191876|0
0.191876|0
0.191876|0
0.191876|0
0.111015|0
0.111015|0
0.111015|0
0.111015|0
0.111015|0
0.111015|0
0.111015|0
0.111015|0
