PredictedProbability|PredictedLabel
0.182425|0
0.182425|0
0.0895764|0
0.182425|0
0.182425|0
0.182425|0
0.182425|0
0.182425|0
0.182425|0
0.182425|0
0.182425|0
0.128563|0
0.128563|0
0.128563|0
0.128563|0
0.128563|0
0.128563|0
0.0850204|0
0.107388|0
0.107388|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.107388|0
0.107388|0
0.107388|0
0.175186|0
0.175186|0
0.166993|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0933206|0
0.0933206|0
0.0933206|0
0.115688|0
0.0933206|0
0.0933206|0
0.0933206|0
0.0933206|0
0.115688|0
