PredictedProbability|PredictedLabel
0.572424|1
0.572424|1
0.611736|1
0.611736|1
0.611736|1
0.572424|1
0.611736|1
0.316756|1
0.277445|0
0.277445|0
0.316756|1
0.277445|0
0.277445|0
0.21594|0
0.21594|0
0.150228|0
0.106544|0
0.150228|0
0.150228|0
0.150228|0
0.150228|0
0.150228|0
0.150228|0
0.150228|0
0.150228|0
0.150228|0
0.150228|0
0.106544|0
0.150228|0
0.150228|0
0.150228|0
0.150228|0
0.198221|0
0.154536|0
0.198221|0
0.198221|0
0.154536|0
0.198221|0
0.198221|0
0.251261|0
0.152561|0
0.196245|0
0.196245|0
0.152561|0
0.143205|0
