PredictedProbability|PredictedLabel
0.366026|1
0.366026|1
0.366026|1
0.366026|1
0.366026|1
0.389236|1
0.389236|1
0.389236|1
0.389236|1
0.389236|1
0.26235|0
0.26235|0
0.26235|0
0.328526|1
0.328526|1
0.328526|1
0.328526|1
0.422109|1
0.422109|1
0.345693|1
0.422109|1
0.175186|0
0.175186|0
0.166993|0
0.166993|0
0.422109|1
0.422109|1
0.422109|1
0.422109|1
0.218808|0
0.218808|0
0.218808|0
0.218808|0
0.283168|0
0.283168|0
0.283168|0
0.283168|0
0.283168|0
0.283168|0
0.283168|0
0.283168|0
0.283168|0
0.283168|0
0.283168|0
0.283168|0
0.305535|1
