PredictedProbability|PredictedLabel
0.160238|0
0.160238|0
0.160238|0
0.160238|0
0.160238|0
0.160238|0
0.160238|0
0.285851|0
0.226901|0
0.285851|0
0.226901|0
0.226901|0
0.285851|0
0.285851|0
0.226901|0
0.285851|0
0.285851|0
0.285851|0
0.285851|0
0.285851|0
0.285851|0
0.285851|0
0.285851|0
0.66936|1
0.66936|1
0.66936|1
0.219189|0
0.219189|0
0.219189|0
0.219189|0
0.219189|0
0.219189|0
0.219189|0
0.219189|0
0.219189|0
0.171196|0
0.171196|0
0.171196|0
0.171196|0
0.219189|0
0.219189|0
0.219189|0
0.219189|0
0.219189|0
0.219189|0
