PredictedProbability|PredictedLabel
0.302951|1
0.302951|1
0.302951|1
0.302951|1
0.302951|1
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.2449|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
0.288584|0
