PredictedProbability|PredictedLabel
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.144534|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.164173|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.105223|0
0.450245|1
0.365568|1
0.281709|0
0.281709|0
0.375522|1
0.375522|1
0.375522|1
0.375522|1
0.375522|1
0.375522|1
0.375522|1
0.375522|1
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.134706|0
0.134706|0
0.134706|0
0.105223|0
0.105223|0
0.105223|0
0.144534|0
0.144534|0
0.784179|1
0.784179|1
