PredictedProbability|PredictedLabel
0.13955|0
0.13955|0
0.13955|0
0.13955|0
0.13955|0
0.13955|0
0.13955|0
0.13955|0
0.13955|0
0.153917|0
0.13955|0
0.095866|0
0.13955|0
0.13955|0
0.095866|0
0.095866|0
0.095866|0
0.095866|0
0.095866|0
0.095866|0
0.095866|0
0.101037|0
0.101037|0
0.101037|0
0.0731341|0
0.0731341|0
0.0731341|0
0.0731341|0
0.0731341|0
0.0731341|0
0.0731341|0
0.0731341|0
0.0731341|0
0.121126|0
0.121126|0
0.121126|0
0.121126|0
0.0731341|0
0.0731341|0
0.0722345|0
0.0722345|0
0.0722345|0
0.179177|0
0.120227|0
0.0722345|0
0.0722345|0
0.0722345|0
0.131185|0
0.0722345|0
0.0722345|0
0.0722345|0
0.0722345|0
0.0722345|0
