PredictedProbability|PredictedLabel
0.213927|0
0.213927|0
0.0734782|0
0.0734782|0
0.0734782|0
0.0734782|0
0.0734782|0
0.0734782|0
0.0734782|0
0.0751093|0
0.0751093|0
0.0751093|0
0.0751093|0
0.0734782|0
0.0734782|0
0.442649|1
0.442649|1
0.382962|1
0.306546|1
0.306546|1
0.382962|1
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
0.0850204|0
