PredictedProbability|PredictedLabel
0.178785|0
0.178785|0
0.261781|0
0.261781|0
0.261781|0
0.178785|0
0.178785|0
0.178785|0
0.178785|0
0.178785|0
0.178785|0
0.178785|0
0.178785|0
0.222469|0
0.222469|0
0.222469|0
0.178785|0
0.222469|0
0.222469|0
0.261781|0
0.222469|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.0844104|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.128095|0
0.0835108|0
0.0835108|0
0.0835108|0
0.0835108|0
0.0835108|0
0.0835108|0
0.0835108|0
