PredictedProbability|PredictedLabel
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.419808|1
0.419808|1
0.419808|1
0.419808|1
0.419808|1
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.0698886|0
0.102124|0
0.0726403|0
0.128524|0
0.128524|0
0.128524|0
0.128524|0
0.128524|0
0.128524|0
0.128524|0
0.128524|0
0.0990403|0
0.0990403|0
0.0990403|0
0.0990403|0
0.0990403|0
0.0990403|0
0.0990403|0
0.0990403|0
0.128524|0
0.128524|0
0.128524|0
0.128524|0
0.0990403|0
0.128524|0
0.128524|0
0.0990403|0
0.138352|0
0.0990403|0
0.0990403|0
0.0990403|0
