PredictedProbability|PredictedLabel
0.328923|1
0.328923|1
0.328923|1
0.328923|1
0.498132|1
0.498132|1
0.722098|1
0.722098|1
0.425398|1
0.425398|1
0.425398|1
0.425398|1
0.425398|1
0.425398|1
0.425398|1
0.295245|1
0.117103|0
0.117103|0
0.117103|0
0.117103|0
0.176053|0
0.176053|0
0.183765|0
0.242715|0
0.183765|0
0.247256|0
0.247256|0
0.108044|0
0.108044|0
0.152513|0
0.108044|0
0.108044|0
0.0935622|0
0.0935622|0
0.286691|0
0.286691|0
0.345641|1
0.345641|1
0.226081|0
0.226081|0
0.226081|0
0.226081|0
0.226081|0
