PredictedProbability|PredictedLabel
0.155103|0
0.155103|0
0.155103|0
0.127586|0
0.155103|0
0.155103|0
0.140494|0
0.131121|0
0.0529747|0
0.0529747|0
0.0529747|0
0.0529747|0
0.0529747|0
0.0529747|0
0.0529747|0
0.0529747|0
0.0529747|0
0.0443861|0
0.0443861|0
0.0443861|0
0.0443861|0
0.0443861|0
0.0443861|0
0.0443861|0
0.0443861|0
0.040852|0
0.118998|0
0.128371|0
0.128371|0
0.128371|0
0.146514|0
0.128371|0
0.040852|0
0.040852|0
0.146514|0
0.146514|0
0.146514|0
0.146514|0
0.146514|0
0.040852|0
0.118998|0
0.040852|0
0.040852|0
0.040852|0
0.040852|0
0.128371|0
