PredictedProbability|PredictedLabel
0.56519|1
0.56519|1
0.56519|1
0.56519|1
0.56519|1
0.56519|1
0.56519|1
0.56519|1
0.56519|1
0.56519|1
0.56519|1
0.56519|1
0.56519|1
0.490389|1
0.490389|1
0.490389|1
0.490389|1
0.547525|1
0.547525|1
0.547525|1
0.547525|1
0.547525|1
0.547525|1
0.66936|1
0.66936|1
0.66936|1
0.66936|1
0.66936|1
0.66936|1
0.547525|1
0.547525|1
0.547525|1
0.46107|1
0.46107|1
0.46107|1
0.442806|1
0.442806|1
0.442806|1
0.442806|1
0.442806|1
0.442806|1
0.442806|1
0.404665|1
0.404665|1
0.390298|1
0.404665|1
0.404665|1
0.390298|1
0.315164|1
0.346614|1
0.390298|1
0.390298|1
0.390298|1
0.390298|1
0.390298|1
