PredictedProbability|PredictedLabel
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.0405089|0
0.270156|0
0.270156|0
0.270156|0
0.270156|0
0.270156|0
0.270156|0
0.270156|0
0.270156|0
0.252347|0
0.252347|0
0.252347|0
0.252347|0
0.252347|0
