PredictedProbability|PredictedLabel
0.21202|0
0.21202|0
0.21202|0
0.21202|0
0.21202|0
0.476055|1
0.313528|1
0.0911175|0
0.0911175|0
0.0911175|0
0.0911175|0
0.476055|1
0.476055|1
0.476055|1
0.476055|1
0.476055|1
0.476055|1
0.476055|1
0.601765|1
0.53868|1
0.53868|1
0.53868|1
0.376152|1
0.376152|1
0.376152|1
0.36796|1
0.36796|1
0.21202|0
0.21202|0
0.21202|0
0.21202|0
0.21202|0
0.66936|1
0.66936|1
0.66936|1
0.601765|1
0.601765|1
0.601765|1
0.601765|1
0.632686|1
0.632686|1
0.632686|1
0.632686|1
0.349753|1
0.460401|1
0.349753|1
0.349753|1
0.349753|1
0.349753|1
0.349753|1
