PredictedProbability|PredictedLabel
0.0966442|0
0.0966442|0
0.201969|0
0.0966442|0
0.0966442|0
0.0966442|0
0.0966442|0
0.0966442|0
0.0966442|0
0.201969|0
0.0966442|0
0.0966442|0
0.0966442|0
0.0966442|0
0.0966442|0
0.201969|0
0.212582|0
0.212582|0
0.107257|0
0.107257|0
0.107257|0
0.0966442|0
0.0966442|0
0.0966442|0
0.107257|0
0.107257|0
0.107257|0
0.0966442|0
0.0966442|0
0.0966442|0
0.0966442|0
0.0966442|0
0.355752|1
0.355752|1
0.355752|1
0.355752|1
0.355752|1
0.461077|1
0.461077|1
0.461077|1
0.461077|1
0.461077|1
0.347713|1
0.242389|0
0.242389|0
0.242389|0
0.347713|1
0.347713|1
0.242389|0
0.242389|0
0.242389|0
