PredictedProbability|PredictedLabel
0.152011|0
0.152011|0
0.152011|0
0.093061|0
0.152011|0
0.093061|0
0.093061|0
0.093061|0
0.093061|0
0.093061|0
0.093061|0
0.093061|0
0.093061|0
0.093061|0
0.093061|0
0.152011|0
0.093061|0
0.093061|0
0.152011|0
0.152011|0
0.152011|0
0.152011|0
0.093061|0
0.093061|0
0.0931876|0
0.0931876|0
0.0931876|0
0.093061|0
0.0931876|0
0.0785787|0
0.093061|0
0.093061|0
0.093061|0
0.093061|0
0.093061|0
0.221199|0
0.221199|0
0.221199|0
0.221199|0
0.388519|1
0.286691|0
0.286691|0
0.286691|0
0.226081|0
0.226081|0
0.226081|0
0.226081|0
0.286691|0
0.226081|0
