PredictedProbability|PredictedLabel
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.343258|1
0.343258|1
0.343258|1
0.343258|1
0.343258|1
0.343258|1
0.343258|1
0.343258|1
0.343258|1
0.343258|1
0.343258|1
0.343258|1
0.343258|1
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.205969|0
0.192795|0
0.192795|0
0.192795|0
0.192795|0
0.192795|0
0.192795|0
0.192795|0
0.784179|1
0.784179|1
0.784179|1
0.899969|1
