PredictedProbability|PredictedLabel
0.398604|1
0.398604|1
0.398604|1
0.398604|1
0.398604|1
0.484439|1
0.484439|1
0.484439|1
0.484439|1
0.484439|1
0.484439|1
0.484439|1
0.484439|1
0.125921|0
0.169605|0
0.125921|0
0.169605|0
0.125921|0
0.125921|0
0.169605|0
0.104679|0
0.104679|0
0.104679|0
0.148364|0
0.148364|0
0.148364|0
0.104679|0
0.104679|0
0.104679|0
0.104679|0
0.104679|0
0.104679|0
0.104679|0
0.104679|0
0.148364|0
0.104679|0
0.104679|0
0.104679|0
0.104679|0
0.148364|0
0.148364|0
0.104679|0
0.104679|0
0.148364|0
0.148364|0
0.148364|0
0.148364|0
0.148364|0
0.148364|0
