PredictedProbability|PredictedLabel
0.183163|0
0.183163|0
0.183163|0
0.183163|0
0.338391|1
0.338391|1
0.183163|0
0.183163|0
0.356534|1
0.183163|0
0.183163|0
0.183163|0
0.183163|0
0.183163|0
0.183163|0
0.183163|0
0.183163|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.329803|1
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.347946|1
0.347946|1
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
0.174574|0
