PredictedProbability|PredictedLabel
0.315623|1
0.338086|1
0.315623|1
0.315623|1
0.315623|1
0.315623|1
0.338086|1
0.46251|1
0.315623|1
0.46251|1
0.315623|1
0.272081|0
0.272081|0
0.272081|0
0.272081|0
0.418968|1
0.418968|1
0.272081|0
0.418968|1
0.418968|1
0.418968|1
0.272081|0
0.272081|0
0.272081|0
0.272081|0
0.272081|0
0.272081|0
0.281536|0
0.281536|0
0.281536|0
0.281536|0
0.304|1
0.428423|1
0.281536|0
0.281536|0
0.281536|0
0.281536|0
0.281536|0
0.281536|0
0.304|1
0.281536|0
0.281536|0
0.304|1
0.281536|0
0.281536|0
0.304|1
0.304|1
0.0372526|0
0.0372526|0
