PredictedProbability|PredictedLabel
0.0385602|0
0.0385602|0
0.0385602|0
0.0385602|0
0.0385602|0
0.0385602|0
0.0385602|0
0.0385602|0
0.0385602|0
0.0385602|0
0.0411573|0
0.0479939|0
0.0526649|0
0.0526649|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0526649|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0411573|0
0.0411573|0
0.0411573|0
0.106925|0
0.0385602|0
0.0385602|0
0.0385602|0
0.0385602|0
0.0385602|0
