PredictedProbability|PredictedLabel
0.0501042|0
0.0501042|0
0.0501042|0
0.0501042|0
0.0501042|0
0.0501042|0
0.0501042|0
0.0501042|0
0.0501042|0
0.105367|0
0.107361|0
0.0932563|0
0.0932563|0
0.0932563|0
0.107361|0
0.107361|0
0.107361|0
0.0638187|0
0.0618249|0
0.0618249|0
0.0618249|0
0.0618249|0
0.0618249|0
0.0618249|0
0.0501042|0
0.0501042|0
0.0501042|0
0.0501042|0
0.0501042|0
0.0501042|0
0.035883|0
0.035883|0
0.035883|0
0.035883|0
0.0384801|0
0.0384801|0
0.0384801|0
0.0384801|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0479939|0
0.0501042|0
0.0479939|0
0.0479939|0
0.0479939|0
