PredictedProbability|PredictedLabel
0.220415|0
0.220415|0
0.220415|0
0.220415|0
0.220415|0
0.220415|0
0.220415|0
0.220415|0
0.220415|0
0.220415|0
0.220415|0
0.220415|0
0.220415|0
0.348554|1
0.348554|1
0.348554|1
0.348554|1
0.348554|1
0.348554|1
0.348554|1
0.407504|1
0.348554|1
0.348554|1
0.407504|1
0.348554|1
0.348554|1
0.348554|1
0.348554|1
0.163173|0
0.163173|0
0.163173|0
0.163173|0
0.163173|0
0.291311|1
0.291311|1
0.291311|1
0.291311|1
0.291311|1
0.291311|1
0.291311|1
0.291311|1
0.225506|0
0.225506|0
0.225506|0
0.225506|0
0.097368|0
0.097368|0
0.097368|0
0.097368|0
0.097368|0
0.097368|0
0.097368|0
0.119686|0
0.18549|0
