PredictedProbability|PredictedLabel
0.37911|1
0.37911|1
0.422795|1
0.37911|1
0.37911|1
0.37911|1
0.37911|1
0.37911|1
0.37911|1
0.37911|1
0.37911|1
0.422795|1
0.315125|1
0.53868|1
0.53868|1
0.601765|1
0.271441|0
0.271441|0
0.271441|0
0.315125|1
0.339415|1
0.0748884|0
0.0748884|0
0.0748884|0
0.118573|0
0.118573|0
0.118573|0
0.118573|0
0.118573|0
0.118573|0
0.0692664|0
0.0692664|0
0.0692664|0
0.0692664|0
0.0692664|0
0.0692664|0
0.0692664|0
0.0607771|0
0.0607771|0
0.0607771|0
0.0607771|0
0.0607771|0
0.0607771|0
0.0607771|0
